year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score
2021,160103,Telephone calls to/from education services providers,0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.6,0.65,0.628
2021,160104,Telephone calls to/from salespeople,17,9087,0.001870804445911742,133195956.43968901,96954827934.68292,0.0013737939541228542,0.03015809940284593,21.952418200953144,0.6,0.65,0.628
2021,160105,Telephone calls to/from professional or personal care svcs providers,61,9087,0.006712886541212722,867288876.053632,96954827934.68292,0.00894528817727274,0.3186605018064306,35.62327959607272,0.6,0.65,0.628
2021,160106,Telephone calls to/from household services providers,31,9087,0.0034114669307802356,278706085.56889796,96954827934.68292,0.0028745972893341448,0.1334106104811903,46.41019142966379,0.6,0.65,0.628
2021,160107,Telephone calls to/from paid child or adult care providers,1,9087,0.00011004732034774953,12380546.917091,96954827934.68292,0.00012769397028306417,0.0025538794056612834,20.0,0.6,0.65,0.628
2021,160108,Telephone calls to/from government officials,11,9087,0.0012105205238252448,141717861.79277802,96954827934.68292,0.0014616895807215635,0.07284760661734518,49.83794615364497,0.6,0.65,0.628
2021,169989,"Telephone calls, n.e.c.*",208,9087,0.022889842632331903,1985016733.871832,96954827934.68292,0.020473624430638042,1.2045986168952418,58.836608094295386,0.05,0.05,0.05
2021,180101,Travel related to personal care,158,9087,0.017387476614944428,1747174081.0036721,96954827934.68292,0.018020495917755827,0.8196921800554215,45.486660511255316,0.05,0.05,0.05
2021,180199,"Travel related to personal care, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,180280,Travel related to household activities,697,9087,0.07670298228238143,7524295203.285349,96954827934.68292,0.0776061941789465,2.7820636311376936,35.848473959729745,0.05,0.05,0.05
2021,180381,Travel related to caring for and helping hh children,675,9087,0.07428194123473093,7341372018.685509,96954827934.68292,0.07571950953934224,2.8312223184869167,37.390922573473276,0.05,0.05,0.05
2021,180382,Travel related to caring for and helping hh adults,165,9087,0.018157807857378673,2243311964.990901,96954827934.68292,0.023137702503089254,0.8962703997917401,38.736361126264526,0.05,0.05,0.05
2021,180399,"Travel rel. to caring for & helping hh members, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,180481,Travel related to caring for and helping nonhh children,189,9087,0.02079894354572466,1643044654.5180879,96954827934.68292,0.016946496523360173,0.6840567059742366,40.36567115989358,0.05,0.05,0.05
2021,180482,Travel related to caring for and helping nonhh adults,480,9087,0.05282271376691978,4927235478.73715,96954827934.68292,0.05081990844289423,2.0356107393006417,40.05537990270162,0.05,0.05,0.05
2021,180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,180501,Travel related to working,1889,9087,0.20787938813689888,26829082465.673615,96954827934.68292,0.27671734391347674,12.548334124494607,45.347118279720796,0.05,0.05,0.05
2021,180502,Travel related to work-related activities,5,9087,0.0005502366017387477,61550977.51332901,96954827934.68292,0.000634841800294824,0.02487248479744024,39.17902820181236,0.05,0.05,0.05
2021,180589,"Travel related to work, n.e.c.*",43,9087,0.00473203477495323,716266399.732229,96954827934.68292,0.007387630043702078,0.22390622943103142,30.308262339410255,0.05,0.05,0.05
2021,180601,Travel related to taking class,76,9087,0.008363596346428965,2177703837.025599,96954827934.68292,0.022461014922255208,0.911827538300732,40.59600785881049,0.05,0.05,0.05
2021,180682,Travel related to education (except taking class),24,9087,0.002641135688345989,517150679.73591,96954827934.68292,0.005333934273848714,0.1114462163660703,20.89381133031022,0.05,0.05,0.05
2021,180699,"Travel related to education, n.e.c.*",4,9087,0.00044018928139099813,83607244.925502,96954827934.68292,0.0008623319406211211,0.028099356811087196,32.58531371440071,0.05,0.05,0.05
2021,180701,Travel related to grocery shopping,1262,9087,0.13887971827885992,11974601413.977009,96954827934.68292,0.12350701526739985,3.061733008654513,24.78995223085655,0.05,0.05,0.05
2021,180782,Travel related to shopping (except grocery shopping),2458,9087,0.2704963134147684,25939080963.057343,96954827934.68292,0.2675377958540871,9.548298223208217,35.68953011938463,0.05,0.05,0.05
2021,180801,Travel related to using childcare services,2,9087,0.00022009464069549907,32546943.048495,96954827934.68292,0.00033569182413918994,0.0047175295415596554,14.053155907674407,0.05,0.05,0.05
2021,180802,Travel related to using financial services and banking,127,9087,0.01397600968416419,1558856157.3903162,96954827934.68292,0.016078169500135624,0.3979312939431565,24.7497884594263,0.05,0.05,0.05
2021,180803,Travel related to using legal services,3,9087,0.0003301419610432486,47381786.740141004,96954827934.68292,0.0004886996114526801,0.013407729676197083,27.43552350357317,0.05,0.05,0.05
2021,180804,Travel related to using medical services,297,9087,0.03268405414328161,3700276669.1897383,96954827934.68292,0.038164955247845536,1.5506537091184593,40.630303351554325,0.05,0.05,0.05
2021,180805,Travel related to using personal care services,100,9087,0.011004732034774953,1031563088.8008409,96954827934.68292,0.010639625800747026,0.2549540337125934,23.96268801997648,0.05,0.05,0.05
2021,180806,Travel related to using real estate services,16,9087,0.0017607571255639925,131226332.944589,96954827934.68292,0.0013534790968119123,0.07708342023709097,56.952058157868215,0.05,0.05,0.05
2021,180807,Travel related to using veterinary services,23,9087,0.0025310883679982394,249746611.83713502,96954827934.68292,0.0025759069162124212,0.13053903865436672,50.676923856514804,0.05,0.05,0.05
2021,180899,"Travel rel. to using prof. & personal care services, n.e.c.*",3,9087,0.0003301419610432486,21176451.4543,96954827934.68292,0.0002184156468058122,0.006552469404174366,29.999999999999996,0.05,0.05,0.05
2021,180901,Travel related to using household services,15,9087,0.001650709805216243,177465020.176897,96954827934.68292,0.0018303886867444355,0.038345973748586,20.949634373444955,0.05,0.05,0.05
2021,180902,Travel related to using home main./repair/décor./construction svcs,1,9087,0.00011004732034774953,13184024.113828,96954827934.68292,0.00013598109959732884,0.002719621991946577,20.0,0.05,0.05,0.05
2021,180903,Travel related to using pet services (not vet),15,9087,0.001650709805216243,149556262.428087,96954827934.68292,0.0015425354839352704,0.04804413394994927,31.146209892935822,0.05,0.05,0.05
2021,180904,Travel related to using lawn and garden services,0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,180905,Travel related to using vehicle maintenance & repair services,91,9087,0.010014306151645207,997710320.962499,96954827934.68292,0.010290465593262072,0.30857435182440857,29.986432492078393,0.05,0.05,0.05
2021,180999,"Travel related to using household services, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181002,Travel related to civic obligations & participation,1,9087,0.00011004732034774953,11670417.374115,96954827934.68292,0.00012036963628028088,0.0036110890884084265,30.0,0.05,0.05,0.05
2021,181081,Travel related to using government services,14,9087,0.0015406624848684934,134624372.745052,96954827934.68292,0.00138852675635448,0.06689560524231068,48.17739732862069,0.05,0.05,0.05
2021,181099,"Travel rel. to govt svcs & civic obligations, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181101,Travel related to eating and drinking,1336,9087,0.14702321998459336,13633090158.82489,96954827934.68292,0.14061280339757096,4.613183286669232,32.80770438539541,0.05,0.05,0.05
2021,181199,"Travel related to eating and drinking, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181201,Travel related to socializing and communicating,1076,9087,0.1184109166941785,10475109460.440926,96954827934.68292,0.10804113300575251,4.149644384124196,38.40800506880332,0.05,0.05,0.05
2021,181202,Travel related to attending or hosting social events,135,9087,0.014856388246946187,1138586646.601306,96954827934.68292,0.01174347550148153,0.37109252503555873,31.59988923115159,0.05,0.05,0.05
2021,181204,Travel related to arts and entertainment,144,9087,0.015846814130075933,1250102254.879664,96954827934.68292,0.012893656577079792,0.642302481107541,49.81538613718935,0.05,0.05,0.05
2021,181283,Travel related to relaxing and leisure,498,9087,0.05480356553317927,5512797257.681658,96954827934.68292,0.056859440371505275,2.1654395057804057,38.084080526153066,0.05,0.05,0.05
2021,181299,"Travel rel. to socializing, relaxing, & leisure, n.e.c.*",2,9087,0.00022009464069549907,8193732.292265,96954827934.68292,8.451082289357472e-05,0.001557837397234807,18.43358452676063,0.05,0.05,0.05
2021,181301,Travel related to participating in sports/exercise/recreation,615,9087,0.06767910201386597,7197305009.218565,96954827934.68292,0.07423359065798442,2.0412871869262283,27.498160453143477,0.05,0.05,0.05
2021,181302,Travel related to attending sporting/recreational events,55,9087,0.006052602619126224,527808533.2925509,96954827934.68292,0.005443860244361714,0.3196636327864047,58.72002925083997,0.05,0.05,0.05
2021,181399,"Travel related to sports, exercise, & recreation, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181401,Travel related to religious/spiritual practices,392,9087,0.04313854957631782,2761156711.609262,96954827934.68292,0.028478795439350515,0.7534803870465892,26.457593287301375,0.05,0.05,0.05
2021,181499,"Travel rel. to religious/spiritual activities, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181501,Travel related to volunteering,196,9087,0.02156927478815891,1811957035.637673,96954827934.68292,0.01868867259357484,0.5162705425158529,27.62478393962269,0.05,0.05,0.05
2021,181599,"Travel related to volunteer activities, n.e.c.*",8,9087,0.0008803785627819963,62887612.758904,96954827934.68292,0.0006486279651929297,0.009681847467451554,14.926657478562086,0.05,0.05,0.05
2021,181601,Travel related to phone calls,47,9087,0.005172224056344228,609105782.5112469,96954827934.68292,0.0062823667009299705,0.1986535884796125,31.6208202953524,0.05,0.05,0.05
2021,181699,"Travel rel. to phone calls, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,181801,Security procedures related to traveling,14,9087,0.0015406624848684934,147508375.799373,96954827934.68292,0.0015214134142834772,0.08892750135638273,58.45058320211007,0.05,0.05,0.05
2021,181899,"Security procedures related to traveling, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,189999,"Traveling, n.e.c.*",252,9087,0.027731924727632883,2970317320.8238297,96954827934.68292,0.030636095015556006,2.93628867600521,95.84409091675224,0.05,0.05,0.05
2021,500101,Insufficient detail in verbatim,748,9087,0.08231539562011665,8079073823.067458,96954827934.68292,0.08332822609422003,4.870528673245704,58.44992629194518,0.05,0.05,0.05
2021,500103,Missing travel or destination,131,9087,0.01441619896555519,1268270961.971809,96954827934.68292,0.013081050103314349,0.42697207108858554,32.64050421918371,0.05,0.05,0.05
2021,500104,Recorded simultaneous activities incorrectly,0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2021,500105,Respondent refused to provide information/none of your business,35,9087,0.0038516562121712335,365318804.25991696,96954827934.68292,0.0037679279314076757,0.2926031581423659,77.65625125240946,0.05,0.05,0.05
2021,500106,Gap/can't remember,417,9087,0.045889732585011556,4300593812.365437,96954827934.68292,0.04435667520613502,3.4083442508472452,76.83948887079421,0.05,0.05,0.05
2021,500107,Unable to code activity at 1st tier,3,9087,0.0003301419610432486,23999326.192075998,96954827934.68292,0.0002475310069988882,0.025217204294889307,101.87493114752517,0.05,0.05,0.05
2021,509989,"Data codes, n.e.c.*",0,9087,0.0,0.0,96954827934.68292,0.0,0.0,,0.05,0.05,0.05
2022,010101,Sleeping,8120,8136,0.9980334316617503,97782755066.09947,97953773079.4473,0.9982540946818953,536.9101257532546,537.849159461096,0.05,0.05,0.05
2022,010102,Sleeplessness,442,8136,0.05432645034414946,5362065795.008164,97953773079.4473,0.05474077849619083,4.054776881714668,74.07232767061986,0.05,0.05,0.05
2022,010199,"Sleeping, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,010201,"Washing, dressing and grooming oneself",6163,8136,0.7574975417895772,76690342866.53271,97953773079.4473,0.7829238267762441,40.17424916229714,51.313100698082025,0.05,0.05,0.05
2022,010299,"Grooming, n.e.c.*",8,8136,0.0009832841691248771,100167670.038346,97953773079.4473,0.0010226014464711133,0.1065224585287396,104.16810859825894,0.05,0.05,0.05
2022,010301,Health-related self care,651,8136,0.08001474926253688,6661428691.895161,97953773079.4473,0.06800584073971587,4.484025024077378,65.93588102585838,0.05,0.05,0.05
2022,010399,"Self care, n.e.c.*",6,8136,0.0007374631268436578,42619643.225641005,97953773079.4473,0.0004350995565129842,0.12870758497575144,295.81180456089606,0.05,0.05,0.05
2022,010401,Personal/Private activities,21,8136,0.0025811209439528023,231218080.130873,97953773079.4473,0.0023604816114978964,0.26078433194500045,110.47928976642778,0.05,0.05,0.05
2022,010499,"Personal activities, n.e.c.*",3,8136,0.0003687315634218289,33120495.178349003,97953773079.4473,0.000338123730583466,0.07258258362650258,214.6627907519361,0.05,0.05,0.05
2022,010501,Personal emergencies,0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,010599,"Personal care emergencies, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,019999,"Personal care, n.e.c.*",1,8136,0.00012291052114060964,11051877.155587,97953773079.4473,0.00011282747777998468,0.0005641373888999234,5.0,0.05,0.05,0.05
2022,020101,Interior cleaning,2131,8136,0.26192232055063913,22829705661.445347,97953773079.4473,0.23306611826916432,20.952860018539226,89.90092671617376,0.05,0.05,0.05
2022,020102,Laundry,1476,8136,0.18141592920353983,15213663481.944096,97953773079.4473,0.15531472656601764,10.443405711873767,67.24028006085258,0.05,0.05,0.05
2022,020103,"Sewing, repairing, & maintaining textiles",90,8136,0.011061946902654867,773957398.892826,97953773079.4473,0.007901251524686986,1.3225223861662618,167.38138028312605,0.05,0.05,0.05
2022,020104,"Storing interior hh items, inc. food",546,8136,0.06710914454277286,5860574176.860615,97953773079.4473,0.05982999932128478,1.2081047392215059,20.1922907057717,0.05,0.05,0.05
2022,020199,"Housework, n.e.c.*",14,8136,0.001720747295968535,104047975.218103,97953773079.4473,0.0010622150831669638,0.24161487762988187,227.4632336320381,0.05,0.05,0.05
2022,020201,Food and drink preparation,4921,8136,0.60484267453294,56006402948.26189,97953773079.4473,0.5717636104005592,30.289995019641584,52.976430239100715,0.05,0.05,0.05
2022,020202,Food presentation,151,8136,0.018559488692232055,1840353144.7090888,97953773079.4473,0.018787976071288594,0.38095689168636704,20.27663279114655,0.05,0.05,0.05
2022,020203,Kitchen and food clean-up,2048,8136,0.25172074729596855,22666095107.088753,97953773079.4473,0.2313958349384355,8.190586278229253,35.396429155297525,0.05,0.05,0.05
2022,020299,"Food & drink prep, presentation, & clean-up, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,020301,"Interior arrangement, decoration, & repairs",174,8136,0.021386430678466076,1585882998.321471,97953773079.4473,0.016190116505621584,2.7123877324491574,167.53355243041972,0.05,0.05,0.05
2022,020302,Building and repairing furniture,24,8136,0.0029498525073746312,190872295.51275396,97953773079.4473,0.001948595643762934,0.19256037991682304,98.82008128939958,0.05,0.05,0.05
2022,020303,Heating and cooling,60,8136,0.007374631268436578,665723676.9796811,97953773079.4473,0.0067963045837931444,0.6129514636657241,90.18893372251195,0.05,0.05,0.05
2022,020399,"Interior maintenance, repair, & decoration, n.e.c.*",3,8136,0.0003687315634218289,22370594.205124,97953773079.4473,0.00022837909660692598,0.053661317406332974,234.9659763244094,0.05,0.05,0.05
2022,020401,Exterior cleaning,175,8136,0.021509341199606687,1580814389.305974,97953773079.4473,0.016138371597220907,1.4709430914899397,91.14569475790496,0.05,0.05,0.05
2022,020402,"Exterior repair, improvements, & decoration",74,8136,0.009095378564405112,673004943.9877151,97953773079.4473,0.006870638290184713,1.2303889051934844,179.07927229282305,0.05,0.05,0.05
2022,020499,"Exterior maintenance, repair & decoration, n.e.c.*",8,8136,0.0009832841691248771,89050729.21919799,97953773079.4473,0.000909109740438193,0.19087239482133722,209.95528518849252,0.05,0.05,0.05
2022,020501,"Lawn, garden, and houseplant care",912,8136,0.11209439528023599,8684642736.568031,97953773079.4473,0.08866062494115652,10.736308172782323,121.09443374562204,0.05,0.05,0.05
2022,020502,"Ponds, pools, and hot tubs",20,8136,0.0024582104228121925,176096868.40318,97953773079.4473,0.001797754827272996,0.08004169120219949,44.523140746402156,0.05,0.05,0.05
2022,020599,"Lawn and garden, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,020681,Care for animals and pets (not veterinary care),1644,8136,0.20206489675516223,18790821931.442795,97953773079.4473,0.19183356945527905,8.765080682802804,45.69106808412983,0.05,0.05,0.05
2022,020699,"Pet and animal care, n.e.c.*",17,8136,0.0020894788593903636,245237681.29982102,97953773079.4473,0.002503606278656732,0.23942027269453633,95.63016147370955,0.05,0.05,0.05
2022,020701,Vehicle repair and maintenance (by self),208,8136,0.025565388397246803,2106274372.946929,97953773079.4473,0.02150273855442602,2.6337648249138317,122.48508803878427,0.05,0.05,0.05
2022,020799,"Vehicles, n.e.c.*",1,8136,0.00012291052114060964,8475037.512951,97953773079.4473,8.652078676006852e-05,0.005191247205604111,60.0,0.05,0.05,0.05
2022,020801,"Appliance, tool, and toy set-up, repair, & maintenance (by self)",123,8136,0.015117994100294985,1156486880.398083,97953773079.4473,0.011806455678436113,0.8255413538880241,69.92287748098975,0.05,0.05,0.05
2022,020899,"Appliances and tools, n.e.c.*",2,8136,0.0002458210422812193,19584917.217237,97953773079.4473,0.00019994040659722495,0.0013290591577770551,6.647276458001869,0.05,0.05,0.05
2022,020901,Financial management,296,8136,0.03638151425762045,2815024449.098298,97953773079.4473,0.028738295224371994,1.5559627514295065,54.14248615937198,0.65,0.75,0.705
2022,020902,Household & personal organization and planning,1246,8136,0.1531465093411996,13516032818.100313,97953773079.4473,0.1379837896304196,6.73210132700125,48.78907402842563,0.6,0.65,0.628
2022,020903,HH & personal mail & messages (except e-mail),380,8136,0.04670599803343166,3913603852.502849,97953773079.4473,0.03995357942290437,0.9355953859294637,23.417060484776258,0.6,0.65,0.628
2022,020904,HH & personal e-mail and messages,453,8136,0.055678466076696166,5004990289.602613,97953773079.4473,0.05109543136784756,1.9999908038338925,39.14226282650413,0.6,0.65,0.628
2022,020905,Home security,105,8136,0.012905604719764012,940235604.723622,97953773079.4473,0.00959876863508898,0.12182536315845788,12.691769933188787,0.6,0.65,0.628
2022,020999,"Household management, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.6,0.65,0.628
2022,029999,"Household activities, n.e.c.*",14,8136,0.001720747295968535,178905406.732117,97953773079.4473,0.0018264269063633957,0.33502111325239115,183.42979512903295,0.05,0.05,0.05
2022,030101,Physical care for hh children,1052,8136,0.12930186823992135,12001851106.593365,97953773079.4473,0.12252566419119998,8.106327931036088,66.16024474991826,0.05,0.05,0.05
2022,030102,Reading to/with hh children,241,8136,0.029621435594886922,2470797989.868032,97953773079.4473,0.025224122687586968,0.7573789549064353,30.025978080068125,0.05,0.05,0.05
2022,030103,"Playing with hh children, not sports",430,8136,0.05285152409046214,4705459786.492725,97953773079.4473,0.04803755525247885,5.119974357876294,106.58274200188592,0.05,0.05,0.05
2022,030104,Arts and crafts with hh children,8,8136,0.0009832841691248771,47861733.369934,97953773079.4473,0.000488615515924178,0.019222463020171637,39.34067256094775,0.05,0.05,0.05
2022,030105,Playing sports with hh children,38,8136,0.004670599803343166,367355946.099546,97953773079.4473,0.0037502990905883215,0.17585738714447524,46.89156328512666,0.05,0.05,0.05
2022,030108,Organization & planning for hh children,63,8136,0.007743362831858407,632770470.5298741,97953773079.4473,0.006459888686642559,0.1676946574750606,25.959372616096523,0.05,0.05,0.05
2022,030109,Looking after hh children (as a primary activity),117,8136,0.014380530973451327,1175818762.625869,97953773079.4473,0.012003812876837307,0.7467283880309008,62.207599842862955,0.05,0.05,0.05
2022,030110,Attending hh children's events,113,8136,0.013888888888888888,1107944173.816781,97953773079.4473,0.01131088817699918,1.4082120625213088,124.50057329581986,0.05,0.05,0.05
2022,030111,Waiting for/with hh children,140,8136,0.01720747295968535,2047529971.529263,97953773079.4473,0.020903022999109736,0.6336221087554492,30.31246288072473,0.05,0.05,0.05
2022,030112,Picking up/dropping off hh children,483,8136,0.05936578171091445,6969279997.510462,97953773079.4473,0.07114866307250761,0.9174964796846521,12.895484469604598,0.05,0.05,0.05
2022,030186,Talking with/listening to hh children,172,8136,0.021140609636184856,2267636288.30622,97953773079.4473,0.023150065760785037,0.8397979629566465,36.27626684236979,0.05,0.05,0.05
2022,030199,"Caring for & helping hh children, n.e.c.*",15,8136,0.0018436578171091445,142134799.85205498,97953773079.4473,0.0014510395606381983,0.21665478272653135,149.31004543476536,0.05,0.05,0.05
2022,030201,Homework (hh children),134,8136,0.016470009832841692,2057587943.715489,97953773079.4473,0.021005703803228106,1.0954395613010905,52.1496242907484,0.65,0.8,0.733
2022,030202,Meetings and school conferences (hh children),9,8136,0.0011061946902654867,166138983.47959498,97953773079.4473,0.0016960958037302426,0.15603193885799171,91.9947673444088,0.35,0.8,0.598
2022,030203,Home schooling of hh children,14,8136,0.001720747295968535,168001906.613285,97953773079.4473,0.0017151141944989074,0.3315331389711886,193.30091257745684,0.35,0.8,0.598
2022,030204,Waiting associated with hh children's education,2,8136,0.0002458210422812193,93310646.704253,97953773079.4473,0.0009525988001357702,0.04302502130312069,45.165941104469695,0.35,0.8,0.598
2022,030299,"Activities related to hh child's education, n.e.c.*",7,8136,0.0008603736479842675,56442625.151774004,97953773079.4473,0.0005762169580338179,0.05127402366803807,88.98388524176136,0.35,0.8,0.598
2022,030301,Providing medical care to hh children,35,8136,0.0043018682399213375,309455535.75894,97953773079.4473,0.0031591997534178707,0.27601514230490065,87.36868949368768,0.05,0.05,0.05
2022,030302,Obtaining medical care for hh children,25,8136,0.003072763028515241,333060947.654499,97953773079.4473,0.0034001849768907164,0.17854187587333153,52.509459657867886,0.05,0.05,0.05
2022,030303,Waiting associated with hh children's health,12,8136,0.0014749262536873156,113249801.098706,97953773079.4473,0.0011561555776606234,0.06863291347192986,59.363043173482225,0.05,0.05,0.05
2022,030399,"Activities related to hh child's health, n.e.c.*",2,8136,0.0002458210422812193,16807967.05722,97953773079.4473,0.00017159080787615579,0.0051477242362846735,30.0,0.05,0.05,0.05
2022,030401,Physical care for hh adults,100,8136,0.012291052114060964,1478619557.0573995,97953773079.4473,0.015095075060132055,1.112068622122858,73.67095676522786,0.05,0.05,0.05
2022,030402,Looking after hh adult (as a primary activity),12,8136,0.0014749262536873156,188873999.574738,97953773079.4473,0.0019281952459508436,0.19237803574338905,99.77103519333821,0.05,0.05,0.05
2022,030403,Providing medical care to hh adult,33,8136,0.004056047197640118,463558639.21157306,97953773079.4473,0.0047324224952069475,0.11595724258491354,24.502724070464204,0.05,0.05,0.05
2022,030404,Obtaining medical and care services for hh adult,17,8136,0.0020894788593903636,252325584.28388998,97953773079.4473,0.002575965951604911,0.21598042169518236,83.84443962103595,0.05,0.05,0.05
2022,030405,Waiting associated with caring for household adults,14,8136,0.001720747295968535,196039474.158721,97953773079.4473,0.002001346839388406,0.11309092961072309,56.50741160152064,0.05,0.05,0.05
2022,030499,"Caring for household adults, n.e.c.*",10,8136,0.0012291052114060963,142304625.991488,97953773079.4473,0.0014527732982380281,0.15641113290544098,107.66382689931156,0.05,0.05,0.05
2022,030501,Helping hh adults,18,8136,0.0022123893805309734,333920409.040301,97953773079.4473,0.003408959129828194,0.2231354084671259,65.45558335232126,0.05,0.05,0.05
2022,030502,Organization & planning for hh adults,15,8136,0.0018436578171091445,190288048.625902,97953773079.4473,0.0019426311273539735,0.12232537099449815,62.96891328057508,0.05,0.05,0.05
2022,030503,Picking up/dropping off hh adult,106,8136,0.013028515240904622,1356977734.342623,97953773079.4473,0.013853246196468818,0.09635370848916398,6.955316257479382,0.05,0.05,0.05
2022,030504,Waiting associated with helping hh adults,62,8136,0.007620452310717798,850655324.087695,97953773079.4473,0.008684252758673773,0.20646096860713914,23.774177738081992,0.05,0.05,0.05
2022,030599,"Helping household adults, n.e.c.*",4,8136,0.0004916420845624386,68895122.29829,97953773079.4473,0.0007033432213214623,0.1608642766322829,228.71376556391098,0.05,0.05,0.05
2022,039999,"Caring for & helping hh members, n.e.c.*",0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,040101,Physical care for nonhh children,77,8136,0.009464110127826941,834149146.9067401,97953773079.4473,0.00851574289262127,0.7127747011542361,83.7008244779022,0.05,0.05,0.05
2022,040102,Reading to/with nonhh children,18,8136,0.0022123893805309734,141095892.11801198,97953773079.4473,0.0014404334583781007,0.05858009945276383,40.66838291768357,0.05,0.05,0.05
2022,040103,"Playing with nonhh children, not sports",81,8136,0.00995575221238938,707603980.5305341,97953773079.4473,0.007223856297568224,0.8810172213851034,121.95940576526714,0.05,0.05,0.05
2022,040104,Arts and crafts with nonhh children,6,8136,0.0007374631268436578,52400822.092029005,97953773079.4473,0.0005349546060826908,0.024324999000351826,45.471146007090894,0.05,0.05,0.05
2022,040105,Playing sports with nonhh children,4,8136,0.0004916420845624386,76950998.592442,97953773079.4473,0.000785584834287388,0.08800005989681309,112.01853199806084,0.05,0.05,0.05
2022,040108,Organization & planning for nonhh children,7,8136,0.0008603736479842675,33710980.105388,97953773079.4473,0.0003441519305034433,0.010195147901003836,29.623974173528083,0.05,0.05,0.05
2022,040109,Looking after nonhh children (as primary activity),45,8136,0.0055309734513274336,493976593.21911,97953773079.4473,0.005042956260791106,1.0365598811419312,205.54607804179577,0.05,0.05,0.05
2022,040110,Attending nonhh children's events,30,8136,0.003687315634218289,297445659.536618,97953773079.4473,0.0030365921616451563,0.3938318981524812,129.69535492020503,0.05,0.05,0.05
2022,040111,Waiting for/with nonhh children,23,8136,0.0028269419862340214,257513390.68528205,97953773079.4473,0.002628927733865043,0.0831275336582739,31.620319032528137,0.05,0.05,0.05
2022,040112,Dropping off/picking up nonhh children,103,8136,0.012659783677482793,1304804375.1497023,97953773079.4473,0.013320613735740588,0.18587858130990254,13.954205489133809,0.05,0.05,0.05
2022,040186,Talking with/listening to nonhh children,21,8136,0.0025811209439528023,234446299.47473,97953773079.4473,0.002393438170927605,0.15730767049991579,65.72455992834333,0.05,0.05,0.05
2022,040199,"Caring for and helping nonhh children, n.e.c.*",9,8136,0.0011061946902654867,90203893.008788,97953773079.4473,0.0009208822710241738,0.10976767683344352,119.19838212474615,0.05,0.05,0.05
2022,040201,Homework (nonhh children),3,8136,0.0003687315634218289,56707179.701015994,97953773079.4473,0.0005789177682315774,0.04472304468107267,77.25284511078031,0.05,0.05,0.05
2022,040202,Meetings and school conferences (nonhh children),1,8136,0.00012291052114060964,72289622.042448,97953773079.4473,0.0007379973202646937,0.02213991960794081,30.0,0.05,0.05,0.05
2022,040203,Home schooling of nonhh children,1,8136,0.00012291052114060964,5288272.607034,97953773079.4473,5.398743142589152e-05,0.0024294344141651183,45.0,0.05,0.05,0.05
2022,040204,Waiting associated with nonhh children's education,0,8136,0.0,0.0,97953773079.4473,0.0,0.0,,0.05,0.05,0.05
2022,040299,"Activities related to nonhh child's educ., n.e.c.*",2,8136,0.0002458210422812193,18809480.796334,97953773079.4473,0.00019202405588887532,0.01561842552503208,81.33577562839571,0.05,0.05,0.05
2022,040301,Providing medical care to nonhh children,2,8136,0.0002458210422812193,20589697.107744,97953773079.4473,0.00021019810121090823,0.017374352366259796,82.6570376524322,0.05,0.05,0.05
2022,040302,Obtaining medical care for nonhh children,1,8136,0.00012291052114060964,2686654.414724,97953773079.4473,2.7427778739517637e-05,0.0013713889369758817,49.99999999999999,0.05,0.05,0.05
